1.9638956785202026	1.16963791847229	-0.29279983043670654	-0.4490753412246704	0.8498886823654175	1.127725601196289
-0.49775931239128113	-1.0543582439422607	-0.5986065864562988	-0.34910404682159424	1.0513124465942383	2.166426658630371
-0.32353082299232483	-0.5010313391685486	0.2912992238998413	0.4084981381893158	0.5593010187149048	-0.3318042755126953
-0.26535576581954956	0.4648110568523407	-0.002524037379771471	1.6582133769989014	0.7480601072311401	-0.6167877912521362
0.14408916234970093	0.0723285898566246	1.184125304222107	0.01646304875612259	-1.592768907546997	-1.3139922618865967
-0.33184802532196045	-0.1393611878156662	0.46034303307533264	-0.9151946306228638	0.3097444176673889	-0.6204500794410706
-0.18553242087364197	-0.9335758686065674	0.46216022968292236	-0.031720537692308426	-0.5096912384033203	0.4296753704547882
-0.27347543835639954	-0.35794565081596375	0.232472226023674	-1.152316927909851	-0.17801693081855774	-1.181276798248291
0.0017335342708975077	-0.6008983850479126	-1.1623362302780151	1.079357385635376	0.5102000832557678	-1.3563618659973145
0.7498349547386169	0.5488084554672241	0.10941251367330551	-1.4349405765533447	1.0807119607925415	-1.0737791061401367
-0.42570239305496216	0.5137503147125244	-0.6447833180427551	1.5268045663833618	-2.065546751022339	0.0822456106543541
